Year,Mission,Accident,Illness,Malicious Act,Other,Total
1948,UNTSO,2,,6,,8
1949,UNSCOB,2,,,,2
1949,UNTSO,,1,,,1
1950,UNMOGIP,4,,,,4
1950,UNTSO,1,,,,1
1952,UNTSO,,,1,,1
1953,UNMOGIP,1,,,,1
1956,UNEF,1,,,,1
1956,UNTSO,,,1,,1
1957,UNEF,9,1,5,1,16
1958,UNEF,13,3,,,16
1958,UNTSO,,,1,,1
1959,UNEF,3,4,1,2,10
1960,ONUC,13,6,16,,35
1960,UNEF,6,3,,,9
1961,ONUC,29,7,104,1,141
1961,UNEF,5,3,1,1,10
1961,UNSecretariat,4,,,,4
1962,ONUC,11,19,9,1,40
1962,UNEF,2,2,,1,5
1963,ONUC,15,8,6,1,30
1963,UNEF,2,1,,1,4
1964,ONUC,2,,,1,3
1964,UNEF,6,,2,1,9
1964,UNFICYP,3,4,3,,10
1965,UNEF,3,2,,,5
1965,UNFICYP,6,3,1,2,12
1966,UNEF,6,1,,,7
1966,UNFICYP,9,3,,1,13
1966,UNMOGIP,,1,,,1
1967,UNEF,1,,11,,12
1967,UNFICYP,4,1,,1,6
1967,UNTSO,1,,2,,3
1968,UNFICYP,4,2,,1,7
1969,UNFICYP,3,1,,1,5
1969,UNTSO,,,1,,1
1970,UNFICYP,5,1,,,6
1970,UNTSO,,,2,,2
1971,UNFICYP,6,1,,,7
1971,UNTSO,,2,,,2
1972,UNFICYP,4,2,,,6
1973,UNEF,1,1,,,2
1973,UNFICYP,6,3,,,9
1973,UNTSO,,,3,,3
1974,UNDOF,,,4,,4
1974,UNEF,4,,15,1,20
1974,UNFICYP,2,4,9,2,17
1975,UNDOF,,1,,,1
1975,UNEF,6,,,,6
1975,UNFICYP,5,3,1,,9
1975,UNTSO,1,,,,1
1976,UNDOF,1,1,,,2
1976,UNEF,6,3,,,9
1976,UNFICYP,1,1,,1,3
1977,UNDOF,1,1,1,1,4
1977,UNEF,4,,,2,6
1977,UNFICYP,2,1,,2,5
1977,UNTSO,1,1,,,2
1978,UNDOF,5,1,,,6
1978,UNEF,3,1,,,4
1978,UNFICYP,1,,,,1
1978,UNIFIL,6,1,9,,16
1978,UNTSO,1,,,,1
1979,UNDOF,,,,1,1
1979,UNEF,4,3,,1,8
1979,UNFICYP,2,1,,1,4
1979,UNIFIL,9,1,8,,18
1980,UNDOF,1,,,,1
1980,UNEF,1,,,,1
1980,UNFICYP,,1,,1,2
1980,UNIFIL,6,5,4,1,16
1981,UNDOF,1,,,,1
1981,UNFICYP,3,3,1,,7
1981,UNIFIL,10,2,10,1,23
1982,UNDOF,,,,1,1
1982,UNFICYP,1,1,,1,3
1982,UNIFIL,8,1,8,,17
1982,UNTSO,,,5,,5
1983,UNFICYP,1,,,1,2
1983,UNIFIL,4,2,3,1,10
1984,UNFICYP,6,1,,1,8
1984,UNIFIL,5,,1,,6
1985,UNDOF,1,,,,1
1985,UNFICYP,2,,,1,3
1985,UNIFIL,6,3,3,,12
1986,UNFICYP,2,,,,2
1986,UNIFIL,6,4,13,1,24
1986,UNTSO,1,,,,1
1987,UNFICYP,2,,,,2
1987,UNIFIL,2,5,6,1,14
1987,UNTSO,,,1,,1
1988,UNDOF,1,,,1,2
1988,UNFICYP,,1,,1,2
1988,UNIFIL,5,,,,5
1988,UNIIMOG,1,,,,1
1988,UNTSO,,,1,,1
1989,UNDOF,1,,,,1
1989,UNFICYP,2,,,,2
1989,UNIFIL,5,3,5,,13
1989,UNMOGIP,2,,,,2
1989,UNTAG,14,,,,14
1989,UNTSO,,1,,,1
1990,UNDOF,,1,,1,2
1990,UNFICYP,7,1,,,8
1990,UNIFIL,2,1,2,3,8
1990,UNTAG,2,2,1,,5
1990,UNTSO,,,1,,1
1991,UNAVEM,,1,,,1
1991,UNDOF,2,,,,2
1991,UNFICYP,,1,,2,3
1991,UNIFIL,3,2,3,,8
1991,UNMOGIP,1,,,,1
1992,MINURSO,1,,,,1
1992,ONUSAL,1,,,,1
1992,UNAVEM,1,,1,,2
1992,UNDOF,2,,,1,3
1992,UNFICYP,1,,,,1
1992,UNGCI,,,1,,1
1992,UNIFIL,1,1,3,1,6
1992,UNPROFOR,9,6,9,,24
1992,UNTAC,11,6,2,1,20
1993,MINURSO,4,,,,4
1993,ONUMOZ,7,5,,,12
1993,ONUSAL,,1,,1,2
1993,UNAVEM,,2,,,2
1993,UNDOF,1,1,,,2
1993,UNFICYP,1,,,1,2
1993,UNGCI,,1,,,1
1993,UNIFIL,2,1,1,,4
1993,UNIKOM,1,,,,1
1993,UNOSOM,24,3,82,1,110
1993,UNPROFOR,22,6,21,1,50
1993,UNTAC,21,14,23,4,62
1994,MINURSO,,1,,,1
1994,ONUMOZ,8,4,1,1,14
1994,ONUSAL,,2,,,2
1994,UNAMIR,3,1,13,1,18
1994,UNDOF,1,,,1,2
1994,UNGCI,1,,,,1
1994,UNIFIL,1,4,2,,7
1994,UNIKOM,2,1,1,,4
1994,UNOSOM,11,6,30,,47
1994,UNPROFOR,32,9,24,6,71
1994,UNSMA,1,,,,1
1995,MINURSO,1,,,,1
1995,UNAMIR,4,3,1,1,9
1995,UNAVEM,2,5,1,,8
1995,UNCRO,8,,8,,16
1995,UNGCI,2,,,,2
1995,UNIFIL,2,1,,,3
1995,UNIKOM,1,,,,1
1995,UNMIH,1,1,,,2
1995,UNMOT,,,1,,1
1995,UNOMIG,1,,,,1
1995,UNOSOM,1,,1,,2
1995,UNPF,7,,2,2,11
1995,UNPROFOR,37,6,20,4,67
1995,UNSecretariat,,,,1,1
1995,UNTSO,,,,1,1
1996,UNAVEM,7,9,4,1,21
1996,UNFICYP,,,,1,1
1996,UNGCI,2,1,,,3
1996,UNIFIL,1,2,2,,5
1996,UNIKOM,5,,,,5
1996,UNMIBH,2,1,,,3
1996,UNMIH,3,1,1,1,6
1996,UNMOT,1,,,,1
1996,UNOMIG,,,2,,2
1996,UNPF,,1,1,,2
1996,UNPROFOR,,,,1,1
1996,UNTAES,3,1,1,,5
1997,IPTF,6,,,,6
1997,MONUA,,4,,1,5
1997,UNAVEM,4,2,1,,7
1997,UNDOF,1,,2,,3
1997,UNIFIL,7,1,,2,10
1997,UNIKOM,2,,,,2
1997,UNMIBH,2,,,,2
1997,UNMIH,,,,1,1
1997,UNOHCI,1,,,,1
1997,UNPREDEP,4,,,,4
1997,UNSecretariat,,,1,,1
1997,UNSMIH,,1,,,1
1997,UNTAES,3,2,1,,6
1998,MINUGUA,4,,,,4
1998,MINURCA,2,,,,2
1998,MINURSO,2,,,,2
1998,MIPONUH,,,1,,1
1998,MONUA,7,,4,3,14
1998,UNIFIL,2,3,,,5
1998,UNMIBH,1,,,,1
1998,UNMOT,,,5,,5
1998,UNOMIG,,,1,,1
1998,UNPSG,1,,,,1
1998,UNSMA,,,1,,1
1999,MINURSO,,2,,,2
1999,MIPONUH,6,,,,6
1999,MONUA,2,,1,,3
1999,UNAMET,,1,7,,8
1999,UNFICYP,,1,,,1
1999,UNIFIL,2,3,1,1,7
1999,UNIKOM,1,,,,1
1999,UNMIBH,,2,,,2
1999,UNMIK,7,,1,,8
1999,UNOHCI,,,1,,1
2000,MICAH,,,1,,1
2000,UNAMSIL,2,9,13,3,27
2000,UNFICYP,,,,1,1
2000,UNIFIL,5,,1,,6
2000,UNMIK,1,4,1,1,7
2000,UNTAET,8,8,2,,18
2001,MINURSO,,,,1,1
2001,MONUC,1,4,1,2,8
2001,UNAMSIL,20,17,1,2,40
2001,UNIFIL,2,2,,,4
2001,UNIKOM,,2,,,2
2001,UNMEE,1,2,,,3
2001,UNMIBH,1,2,,,3
2001,UNMIK,,2,,,2
2001,UNOMIG,,,4,,4
2001,UNTAET,4,1,,,5
2002,MONUC,3,5,,,8
2002,UNAMA,1,,,,1
2002,UNAMSIL,21,23,3,1,48
2002,UNIFIL,3,3,,,6
2002,UNIKOM,,1,,,1
2002,UNMA,1,,,,1
2002,UNMEE,1,1,,,2
2002,UNMIBH,,,,1,1
2002,UNMIK,,3,1,3,7
2002,UNMISET,1,3,2,1,7
2002,UNMOGIP,,2,,,2
2002,UNOHCI,,,1,,1
2002,UNSecretariat,,,,1,1
2002,UNTAET,2,1,,,3
2003,MONUC,4,7,3,,14
2003,UNAMA,,1,,,1
2003,UNAMSIL,15,21,,2,38
2003,UNFICYP,2,,,,2
2003,UNIFIL,,1,,,1
2003,UNIKOM,1,,,,1
2003,UNMEE,,4,,,4
2003,UNMIK,,3,3,1,7
2003,UNMIL,4,1,,,5
2003,UNMISET,6,2,,,8
2003,UNOHCI,,1,23,,24
2003,UNOMIG,,1,,,1
2003,UNOSOM,,,1,,1
2003,UNTSO,,1,,,1
2004,BONUCA,,1,,,1
2004,MINURSO,1,,,,1
2004,MONUC,11,8,3,,22
2004,ONUB,2,4,,,6
2004,UNAMA,,2,,,2
2004,UNAMSIL,20,12,,1,33
2004,UNFICYP,2,,,,2
2004,UNIFIL,3,,,,3
2004,UNMEE,,2,,,2
2004,UNMIK,1,2,4,1,8
2004,UNMIL,6,22,,1,29
2004,UNMISET,,6,,,6
2004,UNTSO,1,1,,,2
2005,MINURSO,1,,,,1
2005,MINUSTAH,3,3,6,1,13
2005,MONUC,4,8,13,,25
2005,ONUB,8,5,2,1,16
2005,UNAMI,,1,,1,2
2005,UNAMSIL,1,5,,,6
2005,UNDOF,,,,2,2
2005,UNFICYP,,1,,,1
2005,UNMEE,1,1,,,2
2005,UNMIK,1,3,1,1,6
2005,UNMIL,7,28,,1,36
2005,UNMIS,1,1,,,2
2005,UNMOGIP,1,,,,1
2005,UNOCI,3,10,1,1,15
2005,UNOMIG,,,1,,1
2005,UNTSO,,1,1,,2
2006,MINUSTAH,2,4,5,1,12
2006,MONUC,2,17,9,,28
2006,ONUB,1,,1,,2
2006,UNAMA,,,,1,1
2006,UNAMI,,2,,,2
2006,UNDOF,,,,1,1
2006,UNFICYP,,1,,,1
2006,UNIFIL,,,1,,1
2006,UNIOSIL,,3,,,3
2006,UNMEE,1,3,,,4
2006,UNMIK,,1,,,1
2006,UNMIL,1,16,,1,18
2006,UNMIS,1,13,1,,15
2006,UNMIT,,,1,,1
2006,UNOCI,8,5,,,13
2006,UNOMIG,1,,,,1
2006,UNTSO,4,,,,4
2007,MINURSO,,1,,,1
2007,MINUSTAH,3,6,,,9
2007,MONUC,2,10,1,,13
2007,UNAMA,2,2,,1,5
2007,UNAMI,1,1,1,,3
2007,UNFICYP,1,,,,1
2007,UNIFIL,5,1,6,,12
2007,UNIOSIL,1,,,,1
2007,UNMEE,,2,,1,3
2007,UNMIK,,3,,,3
2007,UNMIL,1,13,,,14
2007,UNMIS,2,9,2,2,15
2007,UNMIT,,1,,,1
2007,UNOCI,4,3,1,,8
2007,UNTSO,1,,,,1
2008,MINUSTAH,2,2,1,,5
2008,MONUC,3,16,2,1,22
2008,UNAMA,,,1,,1
2008,UNAMI,1,2,,,3
2008,UNAMID,5,11,11,2,29
2008,UNDOF,,,,1,1
2008,UNFICYP,1,1,,,2
2008,UNIFIL,4,5,,,9
2008,UNIPSIL,,1,,,1
2008,UNMIK,1,2,1,1,5
2008,UNMIL,5,16,,,21
2008,UNMIN,6,,,,6
2008,UNMIS,3,7,,,10
2008,UNMIT,1,2,,,3
2008,UNOCI,11,6,,1,18
2009,MINURCAT,3,1,1,,5
2009,MINUSTAH,13,4,1,2,20
2009,MONUC,2,9,,4,15
2009,UNAMA,,,4,1,5
2009,UNAMI,,,,1,1
2009,UNAMID,1,16,9,1,27
2009,UNFICYP,1,,,,1
2009,UNIFIL,1,1,,1,3
2009,UNMIL,6,10,,4,20
2009,UNMIS,3,5,1,1,10
2009,UNMIT,1,,,1,2
2009,UNOCI,3,5,,2,10
2009,UNOMIG,,1,,,1
2009,UNTSO,,,,1,1
2010,MINURCAT,,3,,,3
2010,MINUSTAH,100,,,1,101
2010,MONUC,,4,2,,6
2010,MONUSCO,1,6,3,,10
2010,UNAMID,9,9,5,,23
2010,UNIFIL,6,2,,,8
2010,UNMIL,4,4,1,,9
2010,UNMIS,,3,,1,4
2010,UNMIT,1,1,,,2
2010,UNOCI,1,6,,,7
2011,MINURCAT,1,,,,1
2011,MINUSTAH,4,3,1,1,9
2011,MONUSCO,16,8,,,24
2011,UNAMA,,1,3,,4
2011,UNAMI,,1,,,1
2011,UNAMID,1,11,9,4,25
2011,UNFICYP,,1,,,1
2011,UNIFIL,1,1,,2,4
2011,UNISFA,4,1,,,5
2011,UNMAO,,1,,,1
2011,UNMIL,3,7,2,,12
2011,UNMIS,1,3,,,4
2011,UNMISS,,1,,,1
2011,UNMIT,1,2,,,3
2011,UNOAU,,1,,,1
2011,UNOCI,5,13,1,,19
2012,MINUSTAH,1,2,,1,4
2012,MONUSCO,5,9,1,4,19
2012,UNAMA,,1,,,1
2012,UNAMI,,1,,,1
2012,UNAMID,8,15,12,5,40
2012,UNDOF,,,,1,1
2012,UNIFIL,1,1,,,2
2012,UNISFA,1,1,1,1,4
2012,UNMIK,1,,,,1
2012,UNMIL,1,7,,,8
2012,UNMISS,5,2,,1,8
2012,UNMIT,,3,,2,5
2012,UNOCI,2,7,7,1,17
2012,UNSMIS,,,1,,1
2013,MINUSMA,,1,4,1,6
2013,MINUSTAH,,2,,1,3
2013,MONUSCO,2,8,4,2,16
2013,UNAMA,2,,,,2
2013,UNAMI,,1,,1,2
2013,UNAMID,9,16,16,3,44
2013,UNDOF,,,1,,1
2013,UNIFIL,1,1,,1,3
2013,UNISFA,,1,2,1,4
2013,UNMIL,,7,,,7
2013,UNMISS,,3,9,,12
2013,UNOCI,1,7,,1,9
2013,UNPOS,,1,,,1
2014,MINUSCA,,1,1,,2
2014,MINUSMA,4,6,28,1,39
2014,MINUSTAH,,1,,,1
2014,MONUSCO,5,11,1,,17
2014,UNAMA,,1,1,,2
2014,UNAMI,1,,,,1
2014,UNAMID,3,13,6,2,24
2014,UNDOF,1,,,,1
2014,UNFICYP,,,,1,1
2014,UNIFIL,3,2,,3,8
2014,UNISFA,3,,1,,4
2014,UNMIL,1,9,,,10
2014,UNMISS,5,4,1,1,11
2014,UNOCI,3,2,,,5
2014,UNOWA,,1,,,1
2015,MINUSCA,2,4,11,1,18
2015,MINUSMA,5,10,12,2,29
2015,MINUSTAH,,2,1,3,6
2015,MONUSCO,,8,3,2,13
2015,UNAMA,1,,1,,2
2015,UNAMI,,1,,,1
2015,UNAMID,3,4,3,7,17
2015,UNDOF,,1,,,1
2015,UNFICYP,1,,,,1
2015,UNIFIL,,,1,,1
2015,UNISFA,1,,2,,3
2015,UNMIL,2,1,,1,4
2015,UNMISS,2,6,1,1,10
2015,UNOCI,11,6,,,17
2015,UNPOS,1,,,,1
2015,UNSOM,1,,,1,2
2016,MINUSCA,2,6,2,4,14
2016,MINUSMA,7,4,27,1,39
2016,MINUSTAH,,3,,,3
2016,MONUSCO,3,8,,3,14
2016,UNAMA,,1,,1,2
2016,UNAMID,1,10,1,3,15
2016,UNDOF,,,,2,2
2016,UNIFIL,1,2,,1,4
2016,UNISFA,,,1,,1
2016,UNMIL,2,3,,2,7
2016,UNMISS,,3,2,2,7
2016,UNOCI,3,5,1,3,12
2016,UNTSO,,,,1,1
2017,MINUJUSTH,1,,,,1
2017,MINURSO,,1,,,1
2017,MINUSCA,3,7,15,2,27
2017,MINUSMA,5,12,24,1,42
2017,MINUSTAH,,,,1,1
2017,MONUSCO,4,10,19,1,34
2017,UNAMI,,1,,,1
2017,UNAMID,2,13,1,2,18
2017,UNDOF,,2,,1,3
2017,UNISFA,2,1,,,3
2017,UNMIL,,1,,,1
2017,UNMISS,,2,,,2
2017,UNOCI,,1,,,1
2017,UNOWA,1,,,,1
2017,UNSecretariat,,,,2,2
2017,UNVMC,,1,,,1
2018,MINUSCA,6,7,7,,20
2018,MINUSMA,5,5,11,1,22
2018,MONUSCO,1,10,8,1,20
2018,UNAMA,,1,,,1
2018,UNAMI,,1,,,1
2018,UNAMID,2,3,,2,7
2018,UNDOF,,,,1,1
2018,UNIFIL,,1,,,1
2018,UNISFA,4,1,,2,7
2018,UNMIL,,3,,,3
2018,UNMISS,3,9,1,1,14
2018,UNSMIL,,,,1,1
2018,UNTSO,,,,1,1
2019,BINUH,,,1,,1
2019,MINUSCA,9,8,2,,19
2019,MINUSMA,1,6,22,2,31
2019,MONUSCO,1,13,,1,15
2019,UNAMA,,4,,,4
2019,UNAMI,,1,,2,3
2019,UNAMID,1,4,,2,7
2019,UNDOF,,2,,,2
2019,UNIFIL,,1,,2,3
2019,UNISFA,3,1,1,1,6
2019,UNMISS,,4,,1,5
2019,UNSMIL,,,3,1,4
2019,UNSOM,1,,,1,2
2019,UNVMC,,1,,,1
2020,MINUSCA,5,19,6,2,32
2020,MINUSMA,1,14,6,2,23
2020,MONUSCO,2,17,1,2,22
2020,UNAMA,,4,,,4
2020,UNAMI,,1,1,,2
2020,UNAMID,1,12,,,13
2020,UNIFIL,3,1,,1,5
2020,UNISFA,1,4,,,5
2020,UNMISS,2,14,,4,20
2020,UNMOGIP,,,,1,1
2020,UNOWAS,,1,,,1
2020,UNSMIL,,1,,,1
2020,UNSOS,,1,,,1
2020,UNVMC,,,,1,1
2021,MINURSO,,2,,,2
2021,MINUSCA,3,21,4,1,29
2021,MINUSMA,5,10,20,2,37
2021,MONUSCO,1,21,1,4,27
2021,OSESyria,,1,,,1
2021,UNAMA,,3,,,3
2021,UNAMI,,3,,1,4
2021,UNAMID,1,3,,2,6
2021,UNDOF,,,,1,1
2021,UNIFIL,,3,,,3
2021,UNISFA,1,3,,2,6
2021,UNMISS,,11,,3,14
2021,UNSMIL,,1,,,1
2021,UNSOS,,1,,,1
2022,BINUH,,1,,,1
2022,MINURSO,1,1,,,2
2022,MINUSCA,5,5,3,1,14
2022,MINUSMA,2,10,15,3,30
2022,MONUSCO,3,8,13,2,26
2022,UNAMA,,1,,,1
2022,UNAMI,,3,,2,5
2022,UNDOF,,1,,,1
2022,UNIFIL,,2,1,1,4
2022,UNISFA,,3,,,3
2022,UNITAMS,1,,,,1
2022,UNMIK,,1,,,1
2022,UNMISS,2,10,,3,15
2022,UNSMIL,,1,,,1
2022,UNVMC,1,,,,1
2023,MINUSCA,,1,,,1
2023,MINUSMA,1,2,3,,6
2023,MONUSCO,,1,1,,2
2023,UNIFIL,,,,1,1
2023,UNMISS,,3,,,3